ID,Label
1002,"cation: n-2o2,2o2,1,1 + anion: bf4"
1003,"cation: n-2o2,2o2,1,1 + anion: ntf2"
1004,"cation: n-2o2,4,4,4 + anion: ntf2"
1005,"cation: n-2o2,5,5,5 + anion: ntf2"
1006,"cation: n-2o2oh,2o2oh + anion: for"
1007,"cation: n-2o2oh,2o2oh + anion: hso4"
1008,"cation: n-2o2oh,2o2oh + anion: no3"
1009,"cation: n-2o2oh,2o2oh + anion: tfa"
1010,"cation: n-2o2oh,[2o]22oh,13,1 + anion: so4-1"
1011,"cation: n-2o2oh,[2o]22oh,13,1 + anion: so4-[2o]21"
1012,cation: n-2o2oh + anion: ac
1013,cation: n-2o2oh + anion: for
1014,cation: n-2o2oh + anion: la
1015,"cation: n-2oh,1,1,1 + anion: 1ac"
1016,"cation: n-2oh,1,1,1 + anion: 2ac"
1017,"cation: n-2oh,1,1,1 + anion: 4ac"
1018,"cation: n-2oh,1,1,1 + anion: acsul"
1019,"cation: n-2oh,1,1,1 + anion: ala"
1020,"cation: n-2oh,1,1,1 + anion: bala"
1021,"cation: n-2oh,1,1,1 + anion: bes"
1022,"cation: n-2oh,1,1,1 + anion: biot"
1023,"cation: n-2oh,1,1,1 + anion: capso"
1024,"cation: n-2oh,1,1,1 + anion: dca"
1025,"cation: n-2oh,1,1,1 + anion: gly"
1026,"cation: n-2oh,1,1,1 + anion: im44"
1027,"cation: n-2oh,1,1,1 + anion: la"
1028,"cation: n-2oh,1,1,1 + anion: mal"
1029,"cation: n-2oh,1,1,1 + anion: mopso"
1030,"cation: n-2oh,1,1,1 + anion: ntf2"
1031,"cation: n-2oh,1,1,1 + anion: pro"
1032,"cation: n-2oh,1,1,1 + anion: sac"
1033,"cation: n-2oh,1,1,1 + anion: ser"
1034,"cation: n-2oh,1,1,1 + anion: so4-1"
1035,"cation: n-2oh,1,1,1 + anion: vitaminC"
1036,"cation: n-2oh,1 + anion: 1ac"
1037,"cation: n-2oh,1 + anion: 2ac"
1038,"cation: n-2oh,1 + anion: 2aci"
1039,"cation: n-2oh,1 + anion: 3ac"
1040,"cation: n-2oh,1 + anion: ac"
1041,"cation: n-2oh,1 + anion: for"
1042,"cation: n-2oh,1ph,1,1 + anion: ntf2"
1043,"cation: n-2oh,2,1,1 + anion: so3-4"
1044,"cation: n-2oh,2,1,1 + anion: so4-2"
1045,"cation: n-2oh,2,2 + anion: otf"
1046,"cation: n-2oh,2,2 + anion: tfa"
1047,"cation: n-2oh,2br,1,1 + anion: ntf2"
1048,"cation: n-2oh,2oh,1 + anion: ac"
1049,"cation: n-2oh,2oh,1 + anion: la"
1050,"cation: n-2oh,2oh,2oh,1 + anion: so4-1"
1051,"cation: n-2oh,2oh,2oh + anion: 3ac"
1052,"cation: n-2oh,2oh,2oh + anion: ac"
1053,"cation: n-2oh,2oh,2oh + anion: for"
1054,"cation: n-2oh,2oh,2oh + anion: la"
1055,"cation: n-2oh,2oh,2oh + anion: mal"
1056,"cation: n-2oh,2oh + anion: 1ac"
1057,"cation: n-2oh,2oh + anion: 3ac"
1058,"cation: n-2oh,2oh + anion: ac"
1059,"cation: n-2oh,2oh + anion: for"
1060,"cation: n-2oh,2oh + anion: la"
1061,"cation: n-2oh,2oh + anion: mal"
1062,"cation: n-2oh,2oh + anion: po2-o4,o4"
1063,"cation: n-2oh,2oh + anion: so3-1"
1064,"cation: n-2oh,2oh + anion: so3-nh2"
1065,"cation: n-2oh,3,1,1 + anion: ntf2"
1066,"cation: n-2oh,3i,1,1 + anion: ntf2"
1067,"cation: n-2oh,8,1,1 + anion: ntf2"
1068,"cation: n-2oh,8i,1,1 + anion: ntf2"
1069,"cation: n-2oh,ph + anion: 1ac"
1070,"cation: n-2oh,ph + anion: 2ac"
1071,"cation: n-2oh,ph + anion: 3ac"
1072,"cation: n-2oh,ph + anion: 4ac"
1073,cation: n-2oh + anion: 3ac
1074,cation: n-2oh + anion: ac
1075,cation: n-2oh + anion: for
1076,cation: n-2oh + anion: hso4
1077,cation: n-2oh + anion: la
1078,cation: n-2oh + anion: mal
1079,cation: n-2oh + anion: no3
1080,"cation: n-2ono2,1,1,1 + anion: dca"
1081,"cation: n-2oso3h,1,1,1 + anion: ntf2"
1082,"cation: n-2oso3h,2,2,2 + anion: ntf2"
1083,"cation: n-2oso3h,6,6,6 + anion: ntf2"
1084,"cation: n-2oso3h,8,8,8 + anion: ntf2"
1085,"cation: n-3(1[f]),2,2,1 + anion: ntf2"
1086,"cation: n-3,1,1,1 + anion: c1c2"
1087,"cation: n-3,1,1,1 + anion: ntf2"
1088,"cation: n-3,1,1,1 + anion: tsac"
1089,"cation: n-3,2,1,1 + anion: al(ohfip)4"
1090,"cation: n-3,2,1,1 + anion: al2br7"
1091,"cation: n-3,2,1,1 + anion: ntf2"
1092,"cation: n-3,2,2,1 + anion: ntf2"
1093,"cation: n-3,2,2,1 + anion: tfesi"
1094,"cation: n-3,3,2,1 + anion: ntf2"
1095,"cation: n-3,3,3,3 + anion: oh"
1096,"cation: n-3,3,3,3 + anion: so4-4"
1097,"cation: n-3,3 + anion: scn"
1098,"cation: n-3,3i,1,1 + anion: ntf2"
1099,cation: n-3 + anion: ac
1100,cation: n-3 + anion: for
1101,cation: n-3 + anion: no3
1102,"cation: n-3cooh,1,1,1 + anion: ntf2"
1103,"cation: n-3i,1,1,1 + anion: tsac"
1104,"cation: n-3i,3i,1 + anion: ac"
1105,"cation: n-3i,3i,1 + anion: for"
1106,"cation: n-3i,3i,1 + anion: hf2"
1107,"cation: n-3i,3i,2 + anion: ac"
1108,"cation: n-3i,3i,2 + anion: for"
1109,"cation: n-3i,3i,2 + anion: hf2"
1110,cation: n-3o1 + anion: ac
1111,"cation: n-3oh[2](cl),1,1,1 + anion: ntf2"
1112,cation: n-3oh[2] + anion: for
1113,cation: n-3oh + anion: ac
1114,cation: n-3oh + anion: for
1115,cation: n-3oh + anion: mal
1116,cation: n-3oh + anion: tfa
1117,"cation: n-3oso3h,1,1,1 + anion: ntf2"
1118,"cation: n-3so3h,4i + anion: hso4"
1119,"cation: n-4,1,1,1 + anion: ntf2"
1120,"cation: n-4,2,1,1 + anion: bf3-1[f]"
1121,"cation: n-4,2,1,1 + anion: bf3-2[f]"
1122,"cation: n-4,2,1,1 + anion: ntf2"
1123,"cation: n-4,2,1,1 + anion: so4-2"
1124,"cation: n-4,2,2,1 + anion: al2br7"
1125,"cation: n-4,2,2,1 + anion: bf3-2[f]o1[f]"
1126,"cation: n-4,2,2,1 + anion: ntf2"
1127,"cation: n-4,2,2,1 + anion: tfesi"
1128,"cation: n-4,2,2,2 + anion: ac"
1129,"cation: n-4,3,1,1 + anion: al2br7"
1130,"cation: n-4,3,1,1 + anion: ntf2"
1131,"cation: n-4,3i,1,1 + anion: ntf2"
1132,"cation: n-4,4,4,1 + anion: al(ohfip)4"
1133,"cation: n-4,4,4,1 + anion: dca"
1134,"cation: n-4,4,4,1 + anion: ntf2"
1135,"cation: n-4,4,4,4 + anion: al(ohfip)4"
1136,"cation: n-4,4,4,4 + anion: bala"
1137,"cation: n-4,4,4,4 + anion: behss"
1138,"cation: n-4,4,4,4 + anion: bes"
1139,"cation: n-4,4,4,4 + anion: bf2ox"
1140,"cation: n-4,4,4,4 + anion: capso"
1141,"cation: n-4,4,4,4 + anion: croc"
1142,"cation: n-4,4,4,4 + anion: gly"
1143,"cation: n-4,4,4,4 + anion: mopso"
1144,"cation: n-4,4,4,4 + anion: oh"
1145,"cation: n-4,4,4,4 + anion: phen-no2[2],no2[4],no2[6]"
1146,"cation: n-4,4,4,4 + anion: so3-4[f]"
1147,"cation: n-4,4,4,4 + anion: so3-8[f]"
1148,"cation: n-4,4,4,4 + anion: so4-1,1[f],chf2"
1149,"cation: n-4,4,4,4 + anion: so4-1,3[f],chf2"
1150,"cation: n-4,4,4,4 + anion: val"
1151,"cation: n-4,4,4 + anion: no3"
1152,"cation: n-4,4 + anion: for"
1153,"cation: n-4,4 + anion: po2-o4,o4"
1154,cation: n-4 + anion: ac
1155,cation: n-4 + anion: for
1156,cation: n-4 + anion: hso4
1157,cation: n-4 + anion: no3
1158,cation: n-4 + anion: scn
1159,cation: n-4i + anion: for
1160,"cation: n-4oso3h,1,1,1 + anion: ntf2"
1161,cation: n-4s + anion: scn
1162,"cation: n-4so3h,4i + anion: hso4"
1163,"cation: n-5,2,1,1 + anion: ntf2"
1164,"cation: n-5,2,2,2 + anion: al(ohfip)4"
1165,"cation: n-5,2,2,2 + anion: al2br7"
1166,"cation: n-5,2,2,2 + anion: ntf2"
1167,"cation: n-5,5,5,5 + anion: behss"
1168,"cation: n-5,5,5,5 + anion: c1c2"
1169,"cation: n-5,5,5,5 + anion: ntf2"
1170,"cation: n-5,5,5,5 + anion: tsac"
1171,cation: n-5 + anion: for
1172,cation: n-5i + anion: for
1173,"cation: n-6,1,1,1 + anion: ntf2"
1174,"cation: n-6,2,2,2 + anion: dca"
1175,"cation: n-6,2,2,2 + anion: ntf2"
1176,"cation: n-6,3i,1,1 + anion: ntf2"
1177,"cation: n-6,4,4,4 + anion: ntf2"
1178,"cation: n-6,6,6,2 + anion: al(ohfip)4"
1179,"cation: n-6,6,6,2 + anion: ntf2"
1180,"cation: n-6,6,6,6 + anion: behss"
1181,"cation: n-6,6,6,6 + anion: ntf2"
1182,"cation: n-6,6,6,6 + anion: ph-coo"
1183,"cation: n-7,1,1,1 + anion: ntf2"
1184,"cation: n-7,2,1,1 + anion: ntf2"
1185,"cation: n-7,2,2,2 + anion: ntf2"
1186,"cation: n-7,3i,3i,2 + anion: ntf2"
1187,"cation: n-7,4,4,4 + anion: ntf2"
1188,"cation: n-7,7,7,7 + anion: behss"
1189,"cation: n-7,7,7,7 + anion: cl"
1190,"cation: n-7,7,7,7 + anion: ntf2"
1191,"cation: n-8,1,1,1 + anion: ntf2"
1192,"cation: n-8,2,2,2 + anion: dca"
1193,"cation: n-8,2,2,2 + anion: fsa"
1194,"cation: n-8,2,2,2 + anion: ntf2"
1195,"cation: n-8,4,4,4 + anion: ntf2"
1196,"cation: n-8,4,4,4 + anion: otf"
1197,"cation: n-8,8,8,1 + anion: al(ohfip)4"
1198,"cation: n-8,8,8,1 + anion: cl"
1199,"cation: n-8,8,8,1 + anion: ntf2"
1200,"cation: n-8,8,8,1 + anion: so4-1,1[f],chf2"
1201,"cation: n-8,8,8,1 + anion: so4-1,1[f]"
1202,"cation: n-8,8,8,1 + anion: so4-1,3[f],chf2"
1203,"cation: n-8,8,8,1 + anion: tfa"
1204,"cation: n-8,8,8,1 + anion: tfpb"
1205,"cation: n-8,8,8,8 + anion: behss"
1206,"cation: n-8,8,8 + anion: 8ac-6[2]"
1207,"cation: n-8,8,8 + anion: ac-2ph"
1208,"cation: n-8,8,8 + anion: naphthoate2"
1209,"cation: n-8,8,8 + anion: ph-coo[1],4t[4]"
1210,"cation: n-[2o]21,1,1,1 + anion: ntf2"
1211,"cation: n-[2o]21,2,1,1 + anion: ntf2"
1212,"cation: n-[2o]21,[2o]21,[2o]21,2 + anion: ntf2"
1213,"cation: n-a,1,1,1 + anion: tsac"
1214,"cation: n-a,a + anion: ac"
1215,"cation: n-a,a + anion: for"
1216,"cation: n-a,a + anion: mal"
1217,"cation: n-ch,10,1,1 + anion: ac"
1218,"cation: n-ch,12,1,1 + anion: ac"
1219,"cation: n-ch,2,1,1 + anion: ac"
1220,"cation: n-ch,4,1,1 + anion: ac-[o2]2o1"
1221,"cation: n-ch,4,1,1 + anion: ac-o1"
1222,"cation: n-ch,4,1,1 + anion: ac-o2"
1223,"cation: n-ch,4,1,1 + anion: ac-o2o1"
1224,"cation: n-ch,4,1,1 + anion: ac"
1225,"cation: n-ch,4,1,1 + anion: for"
1226,"cation: n-ch,6,1,1 + anion: ac-[o2]2o1"
1227,"cation: n-ch,6,1,1 + anion: ac-o1"
1228,"cation: n-ch,6,1,1 + anion: ac-o2"
1229,"cation: n-ch,6,1,1 + anion: ac-o2o1"
1230,"cation: n-ch,6,1,1 + anion: ac"
1231,"cation: n-ch,6,1,1 + anion: for"
1232,"cation: n-ch,8,1,1 + anion: ac-[o2]2o1"
1233,"cation: n-ch,8,1,1 + anion: ac-o1"
1234,"cation: n-ch,8,1,1 + anion: ac-o2"
1235,"cation: n-ch,8,1,1 + anion: ac-o2o1"
1236,"cation: n-ch,8,1,1 + anion: ac"
1237,"cation: n-ch,8,1,1 + anion: for"
1238,"cation: n-moxm,10,1,1 + anion: ntf2"
1239,"cation: n-moxm,11,1,1 + anion: ntf2"
1240,"cation: n-moxm,2,1,1 + anion: ntf2"
1241,"cation: n-moxm,2,2,1 + anion: ntf2"
1242,"cation: n-moxm,2,2,2 + anion: ntf2"
1243,"cation: n-moxm,4,1,1 + anion: ntf2"
1244,"cation: n-moxm,6,1,1 + anion: ntf2"
1245,"cation: n-moxm,7,1,1 + anion: ntf2"
1246,"cation: n-moxm,8,1,1 + anion: ntf2"
1247,"cation: n-moxm,9,1,1 + anion: ntf2"
1248,"cation: n-nh2,1cch,1,1 + anion: dca"
1249,"cation: n-nh2,1cch,1,1 + anion: ncnno2"
1250,"cation: n-nh2,1cn,1,1 + anion: dca"
1251,"cation: n-nh2,1cn,1,1 + anion: ncnno2"
1252,"cation: n-nh2,2,1,1 + anion: dca"
1253,"cation: n-nh2,2oh,1,1 + anion: dca"
1254,"cation: n-nh2,2oh,1,1 + anion: ncnno2"
1255,"cation: n-nh2,4,1,1 + anion: dca"
1256,"cation: n-nh2,4,1,1 + anion: ncnno2"
1257,"cation: n-nh2,a,1,1 + anion: dca"
1258,"cation: n-nh2,a,1,1 + anion: ncnno2"
1259,"cation: n-ph,1,1,1 + anion: ntf2"
1260,"cation: n=c-o1,1,1 + anion: ntf2"
1261,"cation: n=c-o1,1,1 + anion: otf"
1262,"cation: n=c-o2,1,1 + anion: ntf2"
1263,"cation: n=c-o2,1,1 + anion: otf"
1264,"cation: n=c1-o1,2,2 + anion: ntf2"
1265,"cation: n=c1-o1,2,2 + anion: otf"
1266,"cation: n=c1-o2,1,1 + anion: ntf2"
1267,"cation: n=c1-o2,2,2 + anion: ntf2"
1268,"cation: n=c1-o2,2,2 + anion: otf"
1269,"cation: ox-2o1,1 + anion: bf3-1[f]"
1270,"cation: ox-2o1,1 + anion: bf3-2[f]"
1271,"cation: ox-2o1,1 + anion: bf3-3[f]"
1272,"cation: ox-2o1,1 + anion: bf3-4[f]"
1273,"cation: ox-2o1,1 + anion: bf4"
1274,"cation: ox-2o1,1 + anion: ntf2"
1275,"cation: ox-3,1 + anion: ntf2"
1276,"cation: ox-3f,1 + anion: ntf2"
1277,"cation: ox-4,1 + anion: bf3-1[f]"
1278,"cation: ox-4,1 + anion: bf3-2[f]"
1279,"cation: ox-4,1 + anion: bf4"
1280,"cation: ox-4,1 + anion: ntf2"
1281,"cation: p-10,2,2,2 + anion: pyrazolide-no2[4]"
1282,"cation: p-10,4,4,4 + anion: cl"
1283,"cation: p-10,6,6,6 + anion: acsul"
1284,"cation: p-10,8,8,8 + anion: cl"
1285,"cation: p-12,2,2,2 + anion: ntf2"
1286,"cation: p-12,2,2,2 + anion: pyrrolide-cn[2]"
1287,"cation: p-12,4,4,4 + anion: bf4"
1288,"cation: p-12,4,4,4 + anion: cl"
1289,"cation: p-12,4,4,4 + anion: ntf2"
1290,"cation: p-12,4,4,4 + anion: pyrrolide-cn[2]"
1291,"cation: p-12,4,4,4 + anion: so3-ph-coo1[3],coo1[5]"
1292,"cation: p-12,4,4,4 + anion: triazolide123"
1293,"cation: p-12,6,6,6 + anion: acsul"
1294,"cation: p-12,8,8,8 + anion: cl"
1295,"cation: p-14,4,4,4 + anion: bmb"
1296,"cation: p-14,4,4,4 + anion: bscb"
1297,"cation: p-14,4,4,4 + anion: dbs"
1298,"cation: p-14,4,4,4 + anion: po2-o8i,o8i"
1299,"cation: p-14,6,6,6 + anion: 8ac"
1300,"cation: p-14,6,6,6 + anion: ac-nh1"
1301,"cation: p-14,6,6,6 + anion: ac"
1302,"cation: p-14,6,6,6 + anion: acsul"
1303,"cation: p-14,6,6,6 + anion: ala"
1304,"cation: p-14,6,6,6 + anion: behss"
1305,"cation: p-14,6,6,6 + anion: benzimidazolide-br[6]"
1306,"cation: p-14,6,6,6 + anion: benzimidazolide-s1[2]"
1307,"cation: p-14,6,6,6 + anion: benzimidazolide"
1308,"cation: p-14,6,6,6 + anion: bf4"
1309,"cation: p-14,6,6,6 + anion: bmb"
1310,"cation: p-14,6,6,6 + anion: bmlb"
1311,"cation: p-14,6,6,6 + anion: bob"
1312,"cation: p-14,6,6,6 + anion: br"
1313,"cation: p-14,6,6,6 + anion: bscb"
1314,"cation: p-14,6,6,6 + anion: cl"
1315,"cation: p-14,6,6,6 + anion: cocl4"
1316,"cation: p-14,6,6,6 + anion: cyc"
1317,"cation: p-14,6,6,6 + anion: dbs"
1318,"cation: p-14,6,6,6 + anion: dca"
1319,"cation: p-14,6,6,6 + anion: fap"
1320,"cation: p-14,6,6,6 + anion: fecl4"
1321,"cation: p-14,6,6,6 + anion: fpi"
1322,"cation: p-14,6,6,6 + anion: gdcl6"
1323,"cation: p-14,6,6,6 + anion: gly"
1324,"cation: p-14,6,6,6 + anion: hfps"
1325,"cation: p-14,6,6,6 + anion: ile"
1326,"cation: p-14,6,6,6 + anion: imidazolide-1[2],no2[5]"
1327,"cation: p-14,6,6,6 + anion: imidazolide-cl[4],cl[5]"
1328,"cation: p-14,6,6,6 + anion: imidazolide-cn[4],cn[5]"
1329,"cation: p-14,6,6,6 + anion: imidazolide-no2[4]"
1330,"cation: p-14,6,6,6 + anion: indazolide"
1331,"cation: p-14,6,6,6 + anion: leu"
1332,"cation: p-14,6,6,6 + anion: mncl4"
1333,"cation: p-14,6,6,6 + anion: naph1"
1334,"cation: p-14,6,6,6 + anion: naph2"
1335,"cation: p-14,6,6,6 + anion: ntf2"
1336,"cation: p-14,6,6,6 + anion: ox"
1337,"cation: p-14,6,6,6 + anion: phen-1[2],1[4]"
1338,"cation: p-14,6,6,6 + anion: phen-1[2],1[6]"
1339,"cation: p-14,6,6,6 + anion: phen-1[2]"
1340,"cation: p-14,6,6,6 + anion: phen-1[3]"
1341,"cation: p-14,6,6,6 + anion: phen-1[4]"
1342,"cation: p-14,6,6,6 + anion: phen-1[f][4]"
1343,"cation: p-14,6,6,6 + anion: phen-3i[4]"
1344,"cation: p-14,6,6,6 + anion: phen-4t[4]"
1345,"cation: p-14,6,6,6 + anion: phen-cl[2],cl[4],cl[6]"
1346,"cation: p-14,6,6,6 + anion: phen-cl[2],cl[4]"
1347,"cation: p-14,6,6,6 + anion: phen-cl[2]"
1348,"cation: p-14,6,6,6 + anion: phen-cl[3]"
1349,"cation: p-14,6,6,6 + anion: phen-cl[4]"
1350,"cation: p-14,6,6,6 + anion: phen-no2[4]"
1351,"cation: p-14,6,6,6 + anion: phen-o1[3]"
1352,"cation: p-14,6,6,6 + anion: phen-o1[4]"
1353,"cation: p-14,6,6,6 + anion: phen"
1354,"cation: p-14,6,6,6 + anion: po2-8i,8i"
1355,"cation: p-14,6,6,6 + anion: po2-o8i,o8i"
1356,"cation: p-14,6,6,6 + anion: pyrazolide-cf3[3]"
1357,"cation: p-14,6,6,6 + anion: pyrazolide-no2[4]"
1358,"cation: p-14,6,6,6 + anion: sac"
1359,"cation: p-14,6,6,6 + anion: so3-1"
1360,"cation: p-14,6,6,6 + anion: tetrazolide"
1361,"cation: p-14,6,6,6 + anion: tpes"
1362,"cation: p-14,6,6,6 + anion: triazolide"
1363,"cation: p-14,6,6,6 + anion: triazolide123"
1364,"cation: p-14,6,6,6 + anion: val"
1365,"cation: p-14,8,8,8 + anion: behss"
1366,"cation: p-14,8,8,8 + anion: cl"
1367,"cation: p-16,6,6,6 + anion: acsul"
1368,"cation: p-18,4,4,4 + anion: pyrrolide-cn[2]"
1369,"cation: p-18,4,4,4 + anion: triazolide123"
1370,"cation: p-1o1,1,1,1 + anion: fsa"
1371,"cation: p-1o1,1,1,1 + anion: ntf2"
1372,"cation: p-1o1,2,2,2 + anion: dca"
1373,"cation: p-1o1,2,2,2 + anion: ntf2"
1374,"cation: p-1o1,4,4,4 + anion: triazolide123"
1375,"cation: p-1o2,2,2,2 + anion: triazolide123"
1376,"cation: p-1o2o1,2,2,2 + anion: imidazolide-1[2],no2[5]"
1377,"cation: p-1o2o1,2,2,2 + anion: pyrazolide-no2[4]"
1378,"cation: p-1o2o1,2,2,2 + anion: triazolide123"
1379,"cation: p-1ph,2,2,2 + anion: ntf2"
1380,"cation: p-1pha[4],8,8,8 + anion: bf4"
1381,"cation: p-1pha[4],8,8,8 + anion: no2"
1382,"cation: p-1pha[4],8,8,8 + anion: ntf2"
1383,"cation: p-1pha[4],8,8,8 + anion: pf6"
1384,"cation: p-2,2,2,2 + anion: pyrrolide-cn[2]"
1385,"cation: p-2o1,2,2,2 + anion: dca"
1386,"cation: p-2o1,2,2,2 + anion: ntf2"
1387,"cation: p-2oh,4,4,4 + anion: ntf2"
1388,"cation: p-2oso3h,4,4,4 + anion: ntf2"
1389,"cation: p-2oso3h,8,8,8 + anion: ntf2"
1390,"cation: p-2v,2,2,2 + anion: pyrazolide-no2[4]"
1391,"cation: p-3,1,1,1 + anion: fsa"
1392,"cation: p-3chch2,2,2,2 + anion: ntf2"
1393,"cation: p-3nh2,4,4,4 + anion: ala"
1394,"cation: p-3nh2,4,4,4 + anion: arg"
1395,"cation: p-3nh2,4,4,4 + anion: asn"
1396,"cation: p-3nh2,4,4,4 + anion: asp"
1397,"cation: p-3nh2,4,4,4 + anion: cys"
1398,"cation: p-3nh2,4,4,4 + anion: gln"
1399,"cation: p-3nh2,4,4,4 + anion: glu"
1400,"cation: p-3nh2,4,4,4 + anion: gly"
1401,"cation: p-3nh2,4,4,4 + anion: ile"
1402,"cation: p-3nh2,4,4,4 + anion: leu"
1403,"cation: p-3nh2,4,4,4 + anion: lys"
1404,"cation: p-3nh2,4,4,4 + anion: met"
1405,"cation: p-3nh2,4,4,4 + anion: phe"
1406,"cation: p-3nh2,4,4,4 + anion: pro"
1407,"cation: p-3nh2,4,4,4 + anion: ser"
1408,"cation: p-3nh2,4,4,4 + anion: thr"
1409,"cation: p-3nh2,4,4,4 + anion: tyr"
1410,"cation: p-3nh2,4,4,4 + anion: val"
1411,"cation: p-3oh(oh[2]),8,8,8 + anion: bf4"
1412,"cation: p-3oh(oh[2]),8,8,8 + anion: cl"
1413,"cation: p-3oh(oh[2]),8,8,8 + anion: no2"
1414,"cation: p-3oh(oh[2]),8,8,8 + anion: ntf2"
1415,"cation: p-3oh(oh[2]),8,8,8 + anion: pf6"
1416,"cation: p-4,2,2,2 + anion: dca"
1417,"cation: p-4,2,2,2 + anion: imidazolide-1[2],no2[5]"
1418,"cation: p-4,2,2,2 + anion: po2-o2,o2"
1419,"cation: p-4,2,2,2 + anion: pyrazolide-no2[4]"
1420,"cation: p-4,2,2,2 + anion: pyrrolide-cn[2]"
1421,"cation: p-4,4,4,1 + anion: cl"
1422,"cation: p-4,4,4,1 + anion: dca"
1423,"cation: p-4,4,4,1 + anion: ntf2"
1424,"cation: p-4,4,4,1 + anion: po2-8i,8i"
1425,"cation: p-4,4,4,1 + anion: po2-o1,o1"
1426,"cation: p-4,4,4,1 + anion: so4-1"
1427,"cation: p-4,4,4,1 + anion: so4-12"
1428,"cation: p-4,4,4,2 + anion: po2-o2,o2"
1429,"cation: p-4,4,4,4 + anion: 1ac"
1430,"cation: p-4,4,4,4 + anion: 2ac"
1431,"cation: p-4,4,4,4 + anion: ac"
1432,"cation: p-4,4,4,4 + anion: ala"
1433,"cation: p-4,4,4,4 + anion: bala"
1434,"cation: p-4,4,4,4 + anion: bes"
1435,"cation: p-4,4,4,4 + anion: capso"
1436,"cation: p-4,4,4,4 + anion: for"
1437,"cation: p-4,4,4,4 + anion: gly"
1438,"cation: p-4,4,4,4 + anion: lys"
1439,"cation: p-4,4,4,4 + anion: mopso"
1440,"cation: p-4,4,4,4 + anion: phen-f[2]"
1441,"cation: p-4,4,4,4 + anion: phen-f[3]"
1442,"cation: p-4,4,4,4 + anion: phen-f[4]"
1443,"cation: p-4,4,4,4 + anion: phen"
1444,"cation: p-4,4,4,4 + anion: po2-8i,8i"
1445,"cation: p-4,4,4,4 + anion: po2-o8i,o8i"
1446,"cation: p-4,4,4,4 + anion: pro"
1447,"cation: p-4,4,4,4 + anion: ps2-o2,o2"
1448,"cation: p-4,4,4,4 + anion: sac"
1449,"cation: p-4,4,4,4 + anion: ser"
1450,"cation: p-4,4,4,4 + anion: val"
1451,"cation: p-4,4,4 + anion: bf4"
1452,"cation: p-4i,1,1,1 + anion: fsa"
1453,"cation: p-4i,4i,4i,1 + anion: so3-ph1"
1454,"cation: p-5,2,2,2 + anion: al2br7"
1455,"cation: p-5,2,2,2 + anion: fsa"
1456,"cation: p-5,2,2,2 + anion: ntf2"
1457,"cation: p-6,1,1,1 + anion: ntf2"
1458,"cation: p-6,1,1,1 + anion: tsac"
1459,"cation: p-6,2,2,2 + anion: dca"
1460,"cation: p-6,4,4,4 + anion: cl"
1461,"cation: p-6,4,4,4 + anion: ntf2"
1462,"cation: p-6,6,6,2 + anion: acsul"
1463,"cation: p-6,6,6,3 + anion: acsul"
1464,"cation: p-6,6,6,4 + anion: acsul"
1465,"cation: p-6,6,6,4i + anion: bmb"
1466,"cation: p-6,6,6,4i + anion: bob"
1467,"cation: p-6,6,6,4i + anion: br"
1468,"cation: p-6,6,6,4i + anion: bscb"
1469,"cation: p-6,6,6,6 + anion: acsul"
1470,"cation: p-7,2,2,2 + anion: pyrazolide-no2[4]"
1471,"cation: p-7,6,6,6 + anion: acsul"
